x,y,z
-98.80548480681966,44.28722507044748,0.03
-98.80548480681966,44.69502863712532,0.03
-98.80548480681966,45.10283220380316,0.03
-98.80548480681966,45.510635770481,0.03
-98.80548480681966,45.918439337158844,0.03
-98.80548480681966,46.326242903836686,0.03
-98.80548480681966,46.73404647051452,0.03
-98.80548480681966,47.14185003719236,0.03
-98.80548480681966,47.549653603870205,0.03
-98.80548480681966,47.95745717054805,0.04
-98.80548480681966,48.36526073722588,0.04
-98.80548480681966,48.77306430390372,0.04
-98.80548480681966,49.180867870581565,0.04
-98.80548480681966,49.58867143725941,0.04
-98.80548480681966,49.99647500393725,0.04
-97.99032411817628,30.014100236723046,0.03
-97.99032411817628,30.421903803400888,0.03
-97.99032411817628,30.829707370078726,0.03
-97.99032411817628,31.237510936756568,0.03
-97.99032411817628,31.64531450343441,0.03
-97.99032411817628,32.05311807011225,0.03
-97.99032411817628,32.46092163679009,0.03
-97.99032411817628,32.86872520346793,0.03
-97.99032411817628,33.276528770145774,0.03
-97.99032411817628,33.684332336823616,0.03
-97.99032411817628,34.09213590350146,0.03
-97.99032411817628,34.4999394701793,0.03
-97.99032411817628,34.907743036857134,0.03
-97.99032411817628,35.315546603534976,0.03
-97.99032411817628,35.72335017021282,0.03
-97.99032411817628,36.13115373689066,0.03
-97.99032411817628,36.5389573035685,0.03
-97.99032411817628,36.946760870246344,0.03
-97.99032411817628,37.35456443692418,0.03
-97.99032411817628,37.76236800360202,0.03
-97.99032411817628,38.17017157027986,0.03
-97.99032411817628,38.577975136957704,0.03
-97.99032411817628,38.985778703635546,0.03
-97.99032411817628,39.39358227031339,0.03
-97.99032411817628,39.80138583699123,0.03
-97.99032411817628,40.20918940366907,0.03
-97.99032411817628,40.61699297034691,0.03
-97.99032411817628,41.02479653702475,0.03
-97.99032411817628,41.43260010370259,0.03
-97.99032411817628,41.84040367038043,0.03
-97.99032411817628,42.248207237058274,0.03
-97.99032411817628,42.656010803736116,0.03
-97.99032411817628,43.06381437041395,0.03
-97.99032411817628,43.47161793709179,0.03
-97.99032411817628,43.879421503769635,0.03
-97.99032411817628,44.28722507044748,0.03
-97.99032411817628,44.69502863712532,0.03
-97.99032411817628,45.10283220380316,0.03
-97.99032411817628,45.510635770481,0.03
-97.99032411817628,45.918439337158844,0.03
-97.99032411817628,46.326242903836686,0.03
-97.99032411817628,46.73404647051452,0.03
-97.99032411817628,47.14185003719236,0.03
-97.99032411817628,47.549653603870205,0.03
-97.99032411817628,47.95745717054805,0.04
-97.99032411817628,48.36526073722588,0.04
-97.99032411817628,48.77306430390372,0.04
-97.99032411817628,49.180867870581565,0.04
-97.99032411817628,49.58867143725941,0.04
-97.99032411817628,49.99647500393725,0.04
-97.17516342953289,30.014100236723046,0.05
-97.17516342953289,30.421903803400888,0.05
-97.17516342953289,30.829707370078726,0.05
-97.17516342953289,31.237510936756568,0.05
-97.17516342953289,31.64531450343441,0.05
-97.17516342953289,32.05311807011225,0.05
-97.17516342953289,32.46092163679009,0.04
-97.17516342953289,32.86872520346793,0.04
-97.17516342953289,33.276528770145774,0.04
-97.17516342953289,33.684332336823616,0.04
-97.17516342953289,34.09213590350146,0.04
-97.17516342953289,34.4999394701793,0.04
-97.17516342953289,34.907743036857134,0.04
-97.17516342953289,35.315546603534976,0.04
-97.17516342953289,35.72335017021282,0.04
-97.17516342953289,36.13115373689066,0.04
-97.17516342953289,36.5389573035685,0.04
-97.17516342953289,36.946760870246344,0.04
-97.17516342953289,37.35456443692418,0.04
-97.17516342953289,37.76236800360202,0.04
-97.17516342953289,38.17017157027986,0.04
-97.17516342953289,38.577975136957704,0.04
-97.17516342953289,38.985778703635546,0.04
-97.17516342953289,39.39358227031339,0.04
-97.17516342953289,39.80138583699123,0.04
-97.17516342953289,40.20918940366907,0.04
-97.17516342953289,40.61699297034691,0.04
-97.17516342953289,41.02479653702475,0.04
-97.17516342953289,41.43260010370259,0.04
-97.17516342953289,41.84040367038043,0.04
-97.17516342953289,42.248207237058274,0.04
-97.17516342953289,42.656010803736116,0.04
-97.17516342953289,43.06381437041395,0.04
-97.17516342953289,43.47161793709179,0.04
-97.17516342953289,43.879421503769635,0.04
-97.17516342953289,44.28722507044748,0.04
-97.17516342953289,44.69502863712532,0.04
-97.17516342953289,45.10283220380316,0.04
-97.17516342953289,45.510635770481,0.04
-97.17516342953289,45.918439337158844,0.04
-97.17516342953289,46.326242903836686,0.04
-97.17516342953289,46.73404647051452,0.04
-97.17516342953289,47.14185003719236,0.04
-97.17516342953289,47.549653603870205,0.05
-97.17516342953289,47.95745717054805,0.05
-97.17516342953289,48.36526073722588,0.05
-97.17516342953289,48.77306430390372,0.05
-97.17516342953289,49.180867870581565,0.05
-97.17516342953289,49.58867143725941,0.05
-97.17516342953289,49.99647500393725,0.05
-96.36000274088948,30.014100236723046,0.04
-96.36000274088948,30.421903803400888,0.04
-96.36000274088948,30.829707370078726,0.04
-96.36000274088948,31.237510936756568,0.04
-96.36000274088948,31.64531450343441,0.04
-96.36000274088948,32.05311807011225,0.04
-96.36000274088948,32.46092163679009,0.03
-96.36000274088948,32.86872520346793,0.03
-96.36000274088948,33.276528770145774,0.03
-96.36000274088948,33.684332336823616,0.03
-96.36000274088948,34.09213590350146,0.03
-96.36000274088948,34.4999394701793,0.03
-96.36000274088948,34.907743036857134,0.03
-96.36000274088948,35.315546603534976,0.03
-96.36000274088948,35.72335017021282,0.03
-96.36000274088948,36.13115373689066,0.03
-96.36000274088948,36.5389573035685,0.03
-96.36000274088948,36.946760870246344,0.03
-96.36000274088948,37.35456443692418,0.03
-96.36000274088948,37.76236800360202,0.03
-96.36000274088948,38.17017157027986,0.03
-96.36000274088948,38.577975136957704,0.03
-96.36000274088948,38.985778703635546,0.03
-96.36000274088948,39.39358227031339,0.03
-96.36000274088948,39.80138583699123,0.03
-96.36000274088948,40.20918940366907,0.03
-96.36000274088948,40.61699297034691,0.03
-96.36000274088948,41.02479653702475,0.03
-96.36000274088948,41.43260010370259,0.03
-96.36000274088948,41.84040367038043,0.03
-96.36000274088948,42.248207237058274,0.03
-96.36000274088948,42.656010803736116,0.03
-96.36000274088948,43.06381437041395,0.03
-96.36000274088948,43.47161793709179,0.03
-96.36000274088948,43.879421503769635,0.03
-96.36000274088948,44.28722507044748,0.03
-96.36000274088948,44.69502863712532,0.03
-96.36000274088948,45.10283220380316,0.03
-96.36000274088948,45.510635770481,0.03
-96.36000274088948,45.918439337158844,0.03
-96.36000274088948,46.326242903836686,0.03
-96.36000274088948,46.73404647051452,0.03
-96.36000274088948,47.14185003719236,0.03
-96.36000274088948,47.549653603870205,0.04
-96.36000274088948,47.95745717054805,0.04
-96.36000274088948,48.36526073722588,0.04
-96.36000274088948,48.77306430390372,0.04
-96.36000274088948,49.180867870581565,0.04
-96.36000274088948,49.58867143725941,0.04
-96.36000274088948,49.99647500393725,0.04
-95.54484205224611,30.014100236723046,0.04
-95.54484205224611,30.421903803400888,0.04
-95.54484205224611,30.829707370078726,0.04
-95.54484205224611,31.237510936756568,0.04
-95.54484205224611,31.64531450343441,0.04
-95.54484205224611,32.05311807011225,0.04
-95.54484205224611,32.46092163679009,0.03
-95.54484205224611,32.86872520346793,0.03
-95.54484205224611,33.276528770145774,0.03
-95.54484205224611,33.684332336823616,0.03
-95.54484205224611,34.09213590350146,0.03
-95.54484205224611,34.4999394701793,0.03
-95.54484205224611,34.907743036857134,0.03
-95.54484205224611,35.315546603534976,0.03
-95.54484205224611,35.72335017021282,0.03
-95.54484205224611,36.13115373689066,0.03
-95.54484205224611,36.5389573035685,0.03
-95.54484205224611,36.946760870246344,0.03
-95.54484205224611,37.35456443692418,0.03
-95.54484205224611,37.76236800360202,0.03
-95.54484205224611,38.17017157027986,0.03
-95.54484205224611,38.577975136957704,0.03
-95.54484205224611,38.985778703635546,0.03
-95.54484205224611,39.39358227031339,0.03
-95.54484205224611,39.80138583699123,0.03
-95.54484205224611,40.20918940366907,0.03
-95.54484205224611,40.61699297034691,0.03
-95.54484205224611,41.02479653702475,0.03
-95.54484205224611,41.43260010370259,0.03
-95.54484205224611,41.84040367038043,0.03
-95.54484205224611,42.248207237058274,0.03
-95.54484205224611,42.656010803736116,0.03
-95.54484205224611,43.06381437041395,0.03
-95.54484205224611,43.47161793709179,0.03
-95.54484205224611,43.879421503769635,0.03
-95.54484205224611,44.28722507044748,0.03
-95.54484205224611,44.69502863712532,0.03
-95.54484205224611,45.10283220380316,0.03
-95.54484205224611,45.510635770481,0.03
-95.54484205224611,45.918439337158844,0.03
-95.54484205224611,46.326242903836686,0.03
-95.54484205224611,46.73404647051452,0.03
-95.54484205224611,47.14185003719236,0.03
-95.54484205224611,47.549653603870205,0.04
-95.54484205224611,47.95745717054805,0.04
-95.54484205224611,48.36526073722588,0.04
-95.54484205224611,48.77306430390372,0.04
-95.54484205224611,49.180867870581565,0.04
-95.54484205224611,49.58867143725941,0.04
-95.54484205224611,49.99647500393725,0.04
-94.72968136360271,30.014100236723046,0.04
-94.72968136360271,30.421903803400888,0.04
-94.72968136360271,30.829707370078726,0.04
-94.72968136360271,31.237510936756568,0.04
-94.72968136360271,31.64531450343441,0.04
-94.72968136360271,32.05311807011225,0.04
-94.72968136360271,32.46092163679009,0.03
-94.72968136360271,32.86872520346793,0.03
-94.72968136360271,33.276528770145774,0.03
-94.72968136360271,33.684332336823616,0.03
-94.72968136360271,34.09213590350146,0.03
-94.72968136360271,34.4999394701793,0.03
-94.72968136360271,34.907743036857134,0.03
-94.72968136360271,35.315546603534976,0.03
-94.72968136360271,35.72335017021282,0.03
-94.72968136360271,36.13115373689066,0.03
-94.72968136360271,36.5389573035685,0.03
-94.72968136360271,36.946760870246344,0.03
-94.72968136360271,37.35456443692418,0.03
-94.72968136360271,37.76236800360202,0.03
-94.72968136360271,38.17017157027986,0.03
-94.72968136360271,38.577975136957704,0.03
-94.72968136360271,38.985778703635546,0.03
-94.72968136360271,39.39358227031339,0.03
-94.72968136360271,39.80138583699123,0.03
-94.72968136360271,40.20918940366907,0.03
-94.72968136360271,40.61699297034691,0.03
-94.72968136360271,41.02479653702475,0.03
-94.72968136360271,41.43260010370259,0.03
-94.72968136360271,41.84040367038043,0.03
-94.72968136360271,42.248207237058274,0.03
-94.72968136360271,42.656010803736116,0.03
-94.72968136360271,43.06381437041395,0.03
-94.72968136360271,43.47161793709179,0.03
-94.72968136360271,43.879421503769635,0.03
-94.72968136360271,44.28722507044748,0.03
-94.72968136360271,44.69502863712532,0.03
-94.72968136360271,45.10283220380316,0.03
-94.72968136360271,45.510635770481,0.03
-94.72968136360271,45.918439337158844,0.03
-94.72968136360271,46.326242903836686,0.03
-94.72968136360271,46.73404647051452,0.03
-94.72968136360271,47.14185003719236,0.03
-94.72968136360271,47.549653603870205,0.04
-94.72968136360271,47.95745717054805,0.04
-94.72968136360271,48.36526073722588,0.04
-94.72968136360271,48.77306430390372,0.04
-94.72968136360271,49.180867870581565,0.04
-94.72968136360271,49.58867143725941,0.04
-94.72968136360271,49.99647500393725,0.04
-93.91452067495932,30.014100236723046,0.04
-93.91452067495932,30.421903803400888,0.04
-93.91452067495932,30.829707370078726,0.04
-93.91452067495932,31.237510936756568,0.04
-93.91452067495932,31.64531450343441,0.04
-93.91452067495932,32.05311807011225,0.04
-93.91452067495932,32.46092163679009,0.03
-93.91452067495932,32.86872520346793,0.03
-93.91452067495932,33.276528770145774,0.03
-93.91452067495932,33.684332336823616,0.03
-93.91452067495932,34.09213590350146,0.03
-93.91452067495932,34.4999394701793,0.03
-93.91452067495932,34.907743036857134,0.03
-93.91452067495932,35.315546603534976,0.03
-93.91452067495932,35.72335017021282,0.03
-93.91452067495932,36.13115373689066,0.03
-93.91452067495932,36.5389573035685,0.03
-93.91452067495932,36.946760870246344,0.03
-93.91452067495932,37.35456443692418,0.03
-93.91452067495932,37.76236800360202,0.03
-93.91452067495932,38.17017157027986,0.03
-93.91452067495932,38.577975136957704,0.03
-93.91452067495932,38.985778703635546,0.03
-93.91452067495932,39.39358227031339,0.03
-93.91452067495932,39.80138583699123,0.03
-93.91452067495932,40.20918940366907,0.03
-93.91452067495932,40.61699297034691,0.03
-93.91452067495932,41.02479653702475,0.03
-93.91452067495932,41.43260010370259,0.03
-93.91452067495932,41.84040367038043,0.03
-93.91452067495932,42.248207237058274,0.03
-93.91452067495932,42.656010803736116,0.03
-93.91452067495932,43.06381437041395,0.03
-93.91452067495932,43.47161793709179,0.03
-93.91452067495932,43.879421503769635,0.03
-93.91452067495932,44.28722507044748,0.03
-93.91452067495932,44.69502863712532,0.03
-93.91452067495932,45.10283220380316,0.03
-93.91452067495932,45.510635770481,0.03
-93.91452067495932,45.918439337158844,0.03
-93.91452067495932,46.326242903836686,0.03
-93.91452067495932,46.73404647051452,0.03
-93.91452067495932,47.14185003719236,0.03
-93.91452067495932,47.549653603870205,0.04
-93.91452067495932,47.95745717054805,0.04
-93.91452067495932,48.36526073722588,0.04
-93.91452067495932,48.77306430390372,0.04
-93.91452067495932,49.180867870581565,0.04
-93.91452067495932,49.58867143725941,0.04
-93.91452067495932,49.99647500393725,0.04
-93.09935998631593,30.014100236723046,0.04
-93.09935998631593,30.421903803400888,0.04
-93.09935998631593,30.829707370078726,0.04
-93.09935998631593,31.237510936756568,0.04
-93.09935998631593,31.64531450343441,0.04
-93.09935998631593,32.05311807011225,0.04
-93.09935998631593,32.46092163679009,0.03
-93.09935998631593,32.86872520346793,0.03
-93.09935998631593,33.276528770145774,0.03
-93.09935998631593,33.684332336823616,0.03
-93.09935998631593,34.09213590350146,0.03
-93.09935998631593,34.4999394701793,0.03
-93.09935998631593,34.907743036857134,0.03
-93.09935998631593,35.315546603534976,0.03
-93.09935998631593,35.72335017021282,0.03
-93.09935998631593,36.13115373689066,0.03
-93.09935998631593,36.5389573035685,0.03
-93.09935998631593,36.946760870246344,0.03
-93.09935998631593,37.35456443692418,0.03
-93.09935998631593,37.76236800360202,0.03
-93.09935998631593,38.17017157027986,0.03
-93.09935998631593,38.577975136957704,0.03
-93.09935998631593,38.985778703635546,0.03
-93.09935998631593,39.39358227031339,0.03
-93.09935998631593,39.80138583699123,0.03
-93.09935998631593,40.20918940366907,0.03
-93.09935998631593,40.61699297034691,0.03
-93.09935998631593,41.02479653702475,0.03
-93.09935998631593,41.43260010370259,0.03
-93.09935998631593,41.84040367038043,0.03
-93.09935998631593,42.248207237058274,0.03
-93.09935998631593,42.656010803736116,0.03
-93.09935998631593,43.06381437041395,0.03
-93.09935998631593,43.47161793709179,0.03
-93.09935998631593,43.879421503769635,0.03
-93.09935998631593,44.28722507044748,0.03
-93.09935998631593,44.69502863712532,0.03
-93.09935998631593,45.10283220380316,0.03
-93.09935998631593,45.510635770481,0.03
-93.09935998631593,45.918439337158844,0.03
-93.09935998631593,46.326242903836686,0.03
-93.09935998631593,46.73404647051452,0.03
-93.09935998631593,47.14185003719236,0.03
-93.09935998631593,47.549653603870205,0.04
-93.09935998631593,47.95745717054805,0.04
-93.09935998631593,48.36526073722588,0.04
-93.09935998631593,48.77306430390372,0.04
-93.09935998631593,49.180867870581565,0.04
-93.09935998631593,49.58867143725941,0.04
-93.09935998631593,49.99647500393725,0.04
-92.28419929767253,30.014100236723046,0.04
-92.28419929767253,30.421903803400888,0.04
-92.28419929767253,30.829707370078726,0.04
-92.28419929767253,31.237510936756568,0.04
-92.28419929767253,31.64531450343441,0.04
-92.28419929767253,32.05311807011225,0.04
-92.28419929767253,32.46092163679009,0.03
-92.28419929767253,32.86872520346793,0.03
-92.28419929767253,33.276528770145774,0.03
-92.28419929767253,33.684332336823616,0.03
-92.28419929767253,34.09213590350146,0.03
-92.28419929767253,34.4999394701793,0.03
-92.28419929767253,34.907743036857134,0.03
-92.28419929767253,35.315546603534976,0.03
-92.28419929767253,35.72335017021282,0.03
-92.28419929767253,36.13115373689066,0.03
-92.28419929767253,36.5389573035685,0.03
-92.28419929767253,36.946760870246344,0.03
-92.28419929767253,37.35456443692418,0.03
-92.28419929767253,37.76236800360202,0.03
-92.28419929767253,38.17017157027986,0.03
-92.28419929767253,38.577975136957704,0.03
-92.28419929767253,38.985778703635546,0.03
-92.28419929767253,39.39358227031339,0.03
-92.28419929767253,39.80138583699123,0.03
-92.28419929767253,40.20918940366907,0.03
-92.28419929767253,40.61699297034691,0.03
-92.28419929767253,41.02479653702475,0.03
-92.28419929767253,41.43260010370259,0.03
-92.28419929767253,41.84040367038043,0.03
-92.28419929767253,42.248207237058274,0.03
-92.28419929767253,42.656010803736116,0.03
-92.28419929767253,43.06381437041395,0.03
-92.28419929767253,43.47161793709179,0.03
-92.28419929767253,43.879421503769635,0.03
-92.28419929767253,44.28722507044748,0.03
-92.28419929767253,44.69502863712532,0.03
-92.28419929767253,45.10283220380316,0.03
-92.28419929767253,45.510635770481,0.03
-92.28419929767253,45.918439337158844,0.03
-92.28419929767253,46.326242903836686,0.03
-92.28419929767253,46.73404647051452,0.03
-92.28419929767253,47.14185003719236,0.03
-92.28419929767253,47.549653603870205,0.04
-92.28419929767253,47.95745717054805,0.04
-92.28419929767253,48.36526073722588,0.04
-92.28419929767253,48.77306430390372,0.04
-92.28419929767253,49.180867870581565,0.04
-92.28419929767253,49.58867143725941,0.04
-92.28419929767253,49.99647500393725,0.04
-91.46903860902916,30.014100236723046,0.04
-91.46903860902916,30.421903803400888,0.04
-91.46903860902916,30.829707370078726,0.04
-91.46903860902916,31.237510936756568,0.04
-91.46903860902916,31.64531450343441,0.04
-91.46903860902916,32.05311807011225,0.04
-91.46903860902916,32.46092163679009,0.03
-91.46903860902916,32.86872520346793,0.03
-91.46903860902916,33.276528770145774,0.03
-91.46903860902916,33.684332336823616,0.03
-91.46903860902916,34.09213590350146,0.03
-91.46903860902916,34.4999394701793,0.03
-91.46903860902916,34.907743036857134,0.03
-91.46903860902916,35.315546603534976,0.03
-91.46903860902916,35.72335017021282,0.03
-91.46903860902916,36.13115373689066,0.03
-91.46903860902916,36.5389573035685,0.03
-91.46903860902916,36.946760870246344,0.03
-91.46903860902916,37.35456443692418,0.03
-91.46903860902916,37.76236800360202,0.03
-91.46903860902916,38.17017157027986,0.03
-91.46903860902916,38.577975136957704,0.03
-91.46903860902916,38.985778703635546,0.03
-91.46903860902916,39.39358227031339,0.03
-91.46903860902916,39.80138583699123,0.03
-91.46903860902916,40.20918940366907,0.03
-91.46903860902916,40.61699297034691,0.03
-91.46903860902916,41.02479653702475,0.03
-91.46903860902916,41.43260010370259,0.03
-91.46903860902916,41.84040367038043,0.03
-91.46903860902916,42.248207237058274,0.03
-91.46903860902916,42.656010803736116,0.03
-91.46903860902916,43.06381437041395,0.03
-91.46903860902916,43.47161793709179,0.03
-91.46903860902916,43.879421503769635,0.03
-91.46903860902916,44.28722507044748,0.03
-91.46903860902916,44.69502863712532,0.03
-91.46903860902916,45.10283220380316,0.03
-91.46903860902916,45.510635770481,0.03
-91.46903860902916,45.918439337158844,0.03
-91.46903860902916,46.326242903836686,0.03
-91.46903860902916,46.73404647051452,0.03
-91.46903860902916,47.14185003719236,0.03
-91.46903860902916,47.549653603870205,0.04
-91.46903860902916,47.95745717054805,0.04
-91.46903860902916,48.36526073722588,0.04
-91.46903860902916,48.77306430390372,0.04
-91.46903860902916,49.180867870581565,0.04
-91.46903860902916,49.58867143725941,0.04
-91.46903860902916,49.99647500393725,0.04
-90.65387792038575,30.014100236723046,0.04
-90.65387792038575,30.421903803400888,0.04
-90.65387792038575,30.829707370078726,0.04
-90.65387792038575,31.237510936756568,0.04
-90.65387792038575,31.64531450343441,0.04
-90.65387792038575,32.05311807011225,0.04
-90.65387792038575,32.46092163679009,0.03
-90.65387792038575,32.86872520346793,0.03
-90.65387792038575,33.276528770145774,0.03
-90.65387792038575,33.684332336823616,0.03
-90.65387792038575,34.09213590350146,0.03
-90.65387792038575,34.4999394701793,0.03
-90.65387792038575,34.907743036857134,0.03
-90.65387792038575,35.315546603534976,0.03
-90.65387792038575,35.72335017021282,0.03
-90.65387792038575,36.13115373689066,0.03
-90.65387792038575,36.5389573035685,0.03
-90.65387792038575,36.946760870246344,0.03
-90.65387792038575,37.35456443692418,0.03
-90.65387792038575,37.76236800360202,0.03
-90.65387792038575,38.17017157027986,0.03
-90.65387792038575,38.577975136957704,0.03
-90.65387792038575,38.985778703635546,0.03
-90.65387792038575,39.39358227031339,0.03
-90.65387792038575,39.80138583699123,0.03
-90.65387792038575,40.20918940366907,0.03
-90.65387792038575,40.61699297034691,0.03
-90.65387792038575,41.02479653702475,0.03
-90.65387792038575,41.43260010370259,0.03
-90.65387792038575,41.84040367038043,0.03
-90.65387792038575,42.248207237058274,0.03
-90.65387792038575,42.656010803736116,0.03
-90.65387792038575,43.06381437041395,0.03
-90.65387792038575,43.47161793709179,0.03
-90.65387792038575,43.879421503769635,0.03
-90.65387792038575,44.28722507044748,0.03
-90.65387792038575,44.69502863712532,0.03
-90.65387792038575,45.10283220380316,0.03
-90.65387792038575,45.510635770481,0.03
-90.65387792038575,45.918439337158844,0.03
-90.65387792038575,46.326242903836686,0.03
-90.65387792038575,46.73404647051452,0.03
-90.65387792038575,47.14185003719236,0.03
-90.65387792038575,47.549653603870205,0.04
-90.65387792038575,47.95745717054805,0.04
-90.65387792038575,48.36526073722588,0.04
-90.65387792038575,48.77306430390372,0.04
-90.65387792038575,49.180867870581565,0.04
-90.65387792038575,49.58867143725941,0.04
-90.65387792038575,49.99647500393725,0.04
-89.83871723174236,30.014100236723046,0.04
-89.83871723174236,30.421903803400888,0.04
-89.83871723174236,30.829707370078726,0.04
-89.83871723174236,31.237510936756568,0.04
-89.83871723174236,31.64531450343441,0.04
-89.83871723174236,32.05311807011225,0.04
-89.83871723174236,32.46092163679009,0.03
-89.83871723174236,32.86872520346793,0.03
-89.83871723174236,33.276528770145774,0.04
-89.83871723174236,33.684332336823616,0.04
-89.83871723174236,34.09213590350146,0.04
-89.83871723174236,34.4999394701793,0.04
-89.83871723174236,34.907743036857134,0.04
-89.83871723174236,35.315546603534976,0.04
-89.83871723174236,35.72335017021282,0.04
-89.83871723174236,36.13115373689066,0.04
-89.83871723174236,36.5389573035685,0.04
-89.83871723174236,36.946760870246344,0.04
-89.83871723174236,37.35456443692418,0.04
-89.83871723174236,37.76236800360202,0.04
-89.83871723174236,38.17017157027986,0.04
-89.83871723174236,38.577975136957704,0.04
-89.83871723174236,38.985778703635546,0.04
-89.83871723174236,39.39358227031339,0.04
-89.83871723174236,39.80138583699123,0.04
-89.83871723174236,40.20918940366907,0.04
-89.83871723174236,40.61699297034691,0.04
-89.83871723174236,41.02479653702475,0.04
-89.83871723174236,41.43260010370259,0.04
-89.83871723174236,41.84040367038043,0.04
-89.83871723174236,42.248207237058274,0.04
-89.83871723174236,42.656010803736116,0.04
-89.83871723174236,43.06381437041395,0.04
-89.83871723174236,43.47161793709179,0.04
-89.83871723174236,43.879421503769635,0.04
-89.83871723174236,44.28722507044748,0.04
-89.83871723174236,44.69502863712532,0.04
-89.83871723174236,45.10283220380316,0.04
-89.83871723174236,45.510635770481,0.04
-89.83871723174236,45.918439337158844,0.04
-89.83871723174236,46.326242903836686,0.04
-89.83871723174236,46.73404647051452,0.04
-89.83871723174236,47.14185003719236,0.04
-89.83871723174236,47.549653603870205,0.04
-89.83871723174236,47.95745717054805,0.05
-89.83871723174236,48.36526073722588,0.05
-89.83871723174236,48.77306430390372,0.05
-89.83871723174236,49.180867870581565,0.05
-89.83871723174236,49.58867143725941,0.05
-89.83871723174236,49.99647500393725,0.05
-89.02355654309898,30.014100236723046,0.04
-89.02355654309898,30.421903803400888,0.04
-89.02355654309898,30.829707370078726,0.04
-89.02355654309898,31.237510936756568,0.04
-89.02355654309898,31.64531450343441,0.04
-89.02355654309898,32.05311807011225,0.04
-89.02355654309898,32.46092163679009,0.03
-89.02355654309898,32.86872520346793,0.03
-89.02355654309898,33.276528770145774,0.04
-89.02355654309898,33.684332336823616,0.04
-89.02355654309898,34.09213590350146,0.04
-89.02355654309898,34.4999394701793,0.04
-89.02355654309898,34.907743036857134,0.04
-89.02355654309898,35.315546603534976,0.04
-89.02355654309898,35.72335017021282,0.04
-89.02355654309898,36.13115373689066,0.04
-89.02355654309898,36.5389573035685,0.04
-89.02355654309898,36.946760870246344,0.04
-89.02355654309898,37.35456443692418,0.04
-89.02355654309898,37.76236800360202,0.04
-89.02355654309898,38.17017157027986,0.04
-89.02355654309898,38.577975136957704,0.04
-89.02355654309898,38.985778703635546,0.04
-89.02355654309898,39.39358227031339,0.04
-89.02355654309898,39.80138583699123,0.04
-89.02355654309898,40.20918940366907,0.04
-89.02355654309898,40.61699297034691,0.04
-89.02355654309898,41.02479653702475,0.04
-89.02355654309898,41.43260010370259,0.04
-89.02355654309898,41.84040367038043,0.04
-89.02355654309898,42.248207237058274,0.04
-89.02355654309898,42.656010803736116,0.04
-89.02355654309898,43.06381437041395,0.04
-89.02355654309898,43.47161793709179,0.04
-89.02355654309898,43.879421503769635,0.04
-89.02355654309898,44.28722507044748,0.04
-89.02355654309898,44.69502863712532,0.04
-89.02355654309898,45.10283220380316,0.04
-89.02355654309898,45.510635770481,0.04
-89.02355654309898,45.918439337158844,0.04
-89.02355654309898,46.326242903836686,0.04
-89.02355654309898,46.73404647051452,0.04
-89.02355654309898,47.14185003719236,0.04
-89.02355654309898,47.549653603870205,0.04
-89.02355654309898,47.95745717054805,0.05
-89.02355654309898,48.36526073722588,0.05
-89.02355654309898,48.77306430390372,0.05
-89.02355654309898,49.180867870581565,0.05
-89.02355654309898,49.58867143725941,0.05
-89.02355654309898,49.99647500393725,0.05
-88.20839585445559,30.014100236723046,0.04
-88.20839585445559,30.421903803400888,0.04
-88.20839585445559,30.829707370078726,0.04
-88.20839585445559,31.237510936756568,0.04
-88.20839585445559,31.64531450343441,0.04
-88.20839585445559,32.05311807011225,0.04
-88.20839585445559,32.46092163679009,0.03
-88.20839585445559,32.86872520346793,0.03
-88.20839585445559,33.276528770145774,0.04
-88.20839585445559,33.684332336823616,0.04
-88.20839585445559,34.09213590350146,0.04
-88.20839585445559,34.4999394701793,0.04
-88.20839585445559,34.907743036857134,0.04
-88.20839585445559,35.315546603534976,0.04
-88.20839585445559,35.72335017021282,0.04
-88.20839585445559,36.13115373689066,0.04
-88.20839585445559,36.5389573035685,0.04
-88.20839585445559,36.946760870246344,0.04
-88.20839585445559,37.35456443692418,0.04
-88.20839585445559,37.76236800360202,0.04
-88.20839585445559,38.17017157027986,0.04
-88.20839585445559,38.577975136957704,0.04
-88.20839585445559,38.985778703635546,0.04
-88.20839585445559,39.39358227031339,0.04
-88.20839585445559,39.80138583699123,0.04
-88.20839585445559,40.20918940366907,0.04
-88.20839585445559,40.61699297034691,0.04
-88.20839585445559,41.02479653702475,0.04
-88.20839585445559,41.43260010370259,0.04
-88.20839585445559,41.84040367038043,0.04
-88.20839585445559,42.248207237058274,0.04
-88.20839585445559,42.656010803736116,0.04
-88.20839585445559,43.06381437041395,0.04
-88.20839585445559,43.47161793709179,0.04
-88.20839585445559,43.879421503769635,0.04
-88.20839585445559,44.28722507044748,0.04
-88.20839585445559,44.69502863712532,0.04
-88.20839585445559,45.10283220380316,0.04
-88.20839585445559,45.510635770481,0.04
-88.20839585445559,45.918439337158844,0.04
-88.20839585445559,46.326242903836686,0.04
-88.20839585445559,46.73404647051452,0.04
-88.20839585445559,47.14185003719236,0.04
-88.20839585445559,47.549653603870205,0.04
-88.20839585445559,47.95745717054805,0.05
-88.20839585445559,48.36526073722588,0.05
-88.20839585445559,48.77306430390372,0.05
-88.20839585445559,49.180867870581565,0.05
-88.20839585445559,49.58867143725941,0.05
-88.20839585445559,49.99647500393725,0.05
-87.3932351658122,30.014100236723046,0.04
-87.3932351658122,30.421903803400888,0.04
